hour_utc,hour_dk,temp_mean_past1h,radia_glob_past1h,wind_speed_past1h,precip_past1h,pressure,humidity_past1h
2024-03-19 02:00:00,2024-03-19 03:00:00,2.55,0.0,6.45,0.0,1017.83,84.5
2024-03-19 03:00:00,2024-03-19 04:00:00,2.55,0.0,5.75,0.0,1017.5,84.75
2024-03-19 04:00:00,2024-03-19 05:00:00,2.45,0.0,5.625,0.0,1016.97,85.5
2024-03-19 05:00:00,2024-03-19 06:00:00,2.5,0.0,5.7,0.0,1016.88,86.25
2024-03-19 06:00:00,2024-03-19 07:00:00,2.6,0.0,5.65,0.0,1016.85,86.25
2024-03-19 07:00:00,2024-03-19 08:00:00,2.725,8.0,5.625,0.0,1016.75,86.25
2024-03-19 08:00:00,2024-03-19 09:00:00,3.05,49.0,4.46667,0.0,1016.27,85.25
2024-03-19 09:00:00,2024-03-19 10:00:00,3.575,90.0,5.825,0.0,1017.15,81.75
2024-03-19 10:00:00,2024-03-19 11:00:00,4.0,83.5,5.775,0.0,1017.05,79.25
2024-03-19 11:00:00,2024-03-19 12:00:00,4.625,163.5,5.9,0.0,1016.95,76.0
2024-03-19 12:00:00,2024-03-19 13:00:00,5.275,295.5,6.3,0.0,1016.35,73.75
2024-03-19 13:00:00,2024-03-19 14:00:00,5.9,255.0,6.275,0.0,1016.28,72.25
2024-03-19 14:00:00,2024-03-19 15:00:00,5.85,132.0,5.875,0.0,1016.08,74.25
2024-03-19 15:00:00,2024-03-19 16:00:00,5.85,84.5,5.7,0.0,1015.9,76.25
2024-03-19 16:00:00,2024-03-19 17:00:00,5.6,73.5,5.525,0.0666667,1015.75,81.0
2024-03-19 17:00:00,2024-03-19 18:00:00,5.475,53.0,5.1,0.0,1015.65,84.25
2024-03-19 18:00:00,2024-03-19 19:00:00,5.65,16.0,4.4,0.0,1015.67,84.0
2024-03-19 19:00:00,2024-03-19 20:00:00,5.75,2.5,4.025,0.0333333,1015.7,84.25
2024-03-19 20:00:00,2024-03-19 21:00:00,5.975,0.0,3.7,0.0,1015.65,85.75
2024-03-19 21:00:00,2024-03-19 22:00:00,6.3,0.0,3.65,0.0333333,1015.67,86.5
2024-03-19 22:00:00,2024-03-19 23:00:00,6.55,0.0,3.275,0.0666667,1015.55,88.75
2024-03-19 23:00:00,2024-03-20 00:00:00,6.875,0.0,3.925,0.0,1015.2,91.5
2024-03-20 00:00:00,2024-03-20 01:00:00,7.075,0.0,3.975,0.0,1015.15,93.25
2024-03-20 01:00:00,2024-03-20 02:00:00,7.025,0.0,2.775,0.0,1015.08,95.0
2024-03-20 02:00:00,2024-03-20 03:00:00,7.2,0.0,2.975,0.0,1015.0,96.75
2024-03-20 03:00:00,2024-03-20 04:00:00,7.4,0.0,2.8,0.0,1015.0,97.0
2024-03-20 04:00:00,2024-03-20 05:00:00,7.4,0.0,2.2,0.0333333,1015.2,97.25
2024-03-20 05:00:00,2024-03-20 06:00:00,7.3,0.0,1.9,0.0,1015.35,97.5
2024-03-20 06:00:00,2024-03-20 07:00:00,7.175,0.0,1.575,0.0,1015.47,97.75
2024-03-20 07:00:00,2024-03-20 08:00:00,6.925,5.0,1.525,0.0,1015.78,97.75
2024-03-20 08:00:00,2024-03-20 09:00:00,6.925,38.0,1.4,0.0,1016.05,97.5
2024-03-20 09:00:00,2024-03-20 10:00:00,6.975,83.5,1.5,0.0,1016.4,97.5
2024-03-20 10:00:00,2024-03-20 11:00:00,7.175,146.5,1.225,0.0,1016.72,96.75
2024-03-20 11:00:00,2024-03-20 12:00:00,7.5,202.0,1.075,0.0,1016.75,95.25
2024-03-20 12:00:00,2024-03-20 13:00:00,7.975,288.5,1.2,0.0,1016.8,94.0
2024-03-20 13:00:00,2024-03-20 14:00:00,8.75,369.5,1.375,0.0,1016.65,89.5
2024-03-20 14:00:00,2024-03-20 15:00:00,9.575,438.0,0.925,0.0,1016.3,85.75
2024-03-20 15:00:00,2024-03-20 16:00:00,10.6,511.0,0.9,0.0,1015.95,79.25
2024-03-20 16:00:00,2024-03-20 17:00:00,10.6,386.5,2.1,0.0,1015.92,77.75
2024-03-20 17:00:00,2024-03-20 18:00:00,10.625,249.0,1.975,0.0,1015.55,77.0
2024-03-20 18:00:00,2024-03-20 19:00:00,9.7,78.0,2.25,0.0,1015.55,82.75
2024-03-20 19:00:00,2024-03-20 20:00:00,7.9,6.0,2.25,0.0,1015.53,90.5
2024-03-20 20:00:00,2024-03-20 21:00:00,7.275,0.0,2.425,0.0,1015.55,93.25
2024-03-20 21:00:00,2024-03-20 22:00:00,6.95,0.0,2.05,0.0,1015.38,94.5
2024-03-20 22:00:00,2024-03-20 23:00:00,6.75,0.0,2.525,0.0,1015.0,96.0
2024-03-20 23:00:00,2024-03-21 00:00:00,6.625,0.0,2.2,0.433333,1014.55,97.0
2024-03-21 00:00:00,2024-03-21 01:00:00,6.8,0.0,2.525,2.3,1014.0,97.5
2024-03-21 01:00:00,2024-03-21 02:00:00,6.925,0.0,2.15,4.16667,1013.4,97.75
2024-03-21 02:00:00,2024-03-21 03:00:00,6.95,0.0,2.125,2.83333,1012.85,97.75
2024-03-21 03:00:00,2024-03-21 04:00:00,7.0,0.0,2.175,1.86667,1012.53,98.0
2024-03-21 04:00:00,2024-03-21 05:00:00,6.725,0.0,2.375,1.16667,1012.55,97.75
2024-03-21 05:00:00,2024-03-21 06:00:00,6.25,0.0,3.225,0.3,1013.2,97.0
2024-03-21 06:00:00,2024-03-21 07:00:00,5.875,0.0,4.275,0.133333,1014.08,96.25
2024-03-21 07:00:00,2024-03-21 08:00:00,5.65,5.0,4.975,0.0333333,1014.38,95.5
2024-03-21 08:00:00,2024-03-21 09:00:00,5.7,46.5,4.25,0.0,1015.08,95.0
2024-03-21 09:00:00,2024-03-21 10:00:00,6.05,154.5,3.625,0.0,1016.22,92.75
2024-03-21 10:00:00,2024-03-21 11:00:00,6.85,190.5,3.8,0.0,1017.2,89.25
2024-03-21 11:00:00,2024-03-21 12:00:00,7.675,353.5,3.075,0.0,1017.55,84.5
2024-03-21 12:00:00,2024-03-21 13:00:00,8.725,494.0,3.0,0.0,1017.67,78.0
2024-03-21 13:00:00,2024-03-21 14:00:00,9.4,408.0,2.225,0.0,1017.88,71.25
2024-03-21 14:00:00,2024-03-21 15:00:00,9.775,531.5,2.2,0.0,1017.45,67.0
2024-03-21 15:00:00,2024-03-21 16:00:00,10.125,459.5,3.175,0.0,1017.08,65.0
2024-03-21 16:00:00,2024-03-21 17:00:00,9.9,256.0,4.575,0.0,1017.0,66.5
2024-03-21 17:00:00,2024-03-21 18:00:00,9.0,111.5,4.8,0.0,1016.7,69.25
2024-03-21 18:00:00,2024-03-21 19:00:00,8.25,51.0,4.575,0.0,1016.72,73.25
2024-03-21 19:00:00,2024-03-21 20:00:00,7.25,7.5,4.775,0.0,1016.7,74.5
2024-03-21 20:00:00,2024-03-21 21:00:00,6.675,0.0,4.55,0.0,1016.42,77.75
2024-03-21 21:00:00,2024-03-21 22:00:00,6.4,0.0,5.15,0.0333333,1015.7,83.5
2024-03-21 22:00:00,2024-03-21 23:00:00,6.3,0.0,5.775,0.0333333,1014.75,90.75
2024-03-21 23:00:00,2024-03-22 00:00:00,6.425,0.0,6.125,0.0,1014.12,93.25
2024-03-22 00:00:00,2024-03-22 01:00:00,6.65,0.0,5.975,0.0333333,1012.97,94.75
2024-03-22 01:00:00,2024-03-22 02:00:00,7.05,0.0,6.45,0.0,1010.8,94.25
2024-03-22 02:00:00,2024-03-22 03:00:00,7.2,0.0,6.45,0.0,1010.92,95.0
2024-03-22 03:00:00,2024-03-22 04:00:00,7.2,0.0,6.225,0.0666667,1010.03,95.75
2024-03-22 04:00:00,2024-03-22 05:00:00,7.25,0.0,5.9,0.0666667,1009.25,96.5
2024-03-22 05:00:00,2024-03-22 06:00:00,7.325,0.0,5.5,0.166667,1008.65,96.75
2024-03-22 06:00:00,2024-03-22 07:00:00,7.35,0.0,5.125,0.266667,1008.03,97.0
2024-03-22 07:00:00,2024-03-22 08:00:00,7.325,5.0,4.875,0.3,1007.45,96.75
2024-03-22 08:00:00,2024-03-22 09:00:00,7.35,28.5,4.8,0.1,1006.88,96.5
2024-03-22 09:00:00,2024-03-22 10:00:00,7.55,75.5,5.225,0.0,1006.6,96.5
2024-03-22 10:00:00,2024-03-22 11:00:00,7.75,111.0,5.325,0.133333,1006.22,96.25
2024-03-22 11:00:00,2024-03-22 12:00:00,7.9,139.0,5.7,0.0666667,1005.97,94.75
2024-03-22 12:00:00,2024-03-22 13:00:00,8.35,202.5,5.875,0.0,1005.75,91.25
2024-03-22 13:00:00,2024-03-22 14:00:00,9.025,309.0,6.375,0.0,1005.5,84.75
2024-03-22 14:00:00,2024-03-22 15:00:00,9.625,404.0,7.175,0.0,1004.13,77.25
2024-03-22 15:00:00,2024-03-22 16:00:00,9.775,333.0,7.15,0.0,1004.97,70.75
2024-03-22 16:00:00,2024-03-22 17:00:00,9.45,267.5,7.025,0.0,1004.85,69.0
2024-03-22 17:00:00,2024-03-22 18:00:00,9.05,218.5,6.5,0.0,1004.72,70.5
2024-03-22 18:00:00,2024-03-22 19:00:00,8.175,86.0,6.1,0.0,1004.88,73.75
2024-03-22 19:00:00,2024-03-22 20:00:00,7.0,13.0,4.875,0.0,1005.0,80.75
2024-03-22 20:00:00,2024-03-22 21:00:00,6.125,0.0,4.7,0.0,1004.97,86.0
2024-03-22 21:00:00,2024-03-22 22:00:00,5.55,0.0,4.35,0.0,1004.75,88.5
2024-03-22 22:00:00,2024-03-22 23:00:00,5.3,0.0,4.55,0.0,1004.47,88.5
2024-03-22 23:00:00,2024-03-23 00:00:00,4.8,0.0,4.2,0.0,1002.97,90.75
2024-03-23 00:00:00,2024-03-23 01:00:00,4.475,0.0,4.175,0.0,1003.38,91.0
2024-03-23 01:00:00,2024-03-23 02:00:00,4.25,0.0,4.1,0.0,1002.75,91.5
2024-03-23 02:00:00,2024-03-23 03:00:00,4.05,0.0,4.075,0.0,1002.05,92.25
2024-03-23 03:00:00,2024-03-23 04:00:00,3.875,0.0,4.1,0.0,1001.28,92.0
2024-03-23 04:00:00,2024-03-23 05:00:00,3.7,0.0,4.275,0.0,1000.62,93.25
2024-03-23 05:00:00,2024-03-23 06:00:00,3.575,0.0,4.0,0.0,1000.08,94.0
2024-03-23 06:00:00,2024-03-23 07:00:00,3.75,0.0,4.1,0.0,999.5,94.5
2024-03-23 07:00:00,2024-03-23 08:00:00,4.075,18.0,4.35,0.0,999.25,94.0
2024-03-23 08:00:00,2024-03-23 09:00:00,4.825,129.0,4.475,0.0333333,998.925,91.75
2024-03-23 09:00:00,2024-03-23 10:00:00,6.125,275.5,5.65,0.0,998.5,84.75
2024-03-23 10:00:00,2024-03-23 11:00:00,6.175,294.0,5.825,0.366667,998.0,81.75
2024-03-23 11:00:00,2024-03-23 12:00:00,6.475,454.5,6.5,0.233333,997.65,78.25
2024-03-23 12:00:00,2024-03-23 13:00:00,7.05,515.0,7.65,0.166667,997.3,72.75
2024-03-23 13:00:00,2024-03-23 14:00:00,7.725,591.5,8.1,0.0333333,997.025,66.5
2024-03-23 14:00:00,2024-03-23 15:00:00,7.225,421.5,8.625,0.0333333,996.725,68.0
2024-03-23 15:00:00,2024-03-23 16:00:00,7.1,361.0,7.975,0.1,996.7,71.0
2024-03-23 16:00:00,2024-03-23 17:00:00,6.7,332.5,7.725,0.0333333,996.6,74.75
2024-03-23 17:00:00,2024-03-23 18:00:00,6.4,201.0,7.425,0.2,996.325,76.75
2024-03-23 18:00:00,2024-03-23 19:00:00,5.85,63.5,6.875,0.0666667,996.15,80.0
2024-03-23 19:00:00,2024-03-23 20:00:00,5.05,11.5,5.375,0.0666667,995.975,86.5
2024-03-23 20:00:00,2024-03-23 21:00:00,4.9,0.0,5.575,0.0,995.85,88.25
2024-03-23 21:00:00,2024-03-23 22:00:00,4.725,0.0,5.4,0.1,995.425,89.25
2024-03-23 22:00:00,2024-03-23 23:00:00,4.775,0.0,5.3,0.0333333,994.85,90.25
2024-03-23 23:00:00,2024-03-24 00:00:00,5.025,0.0,5.475,0.233333,994.25,90.0
2024-03-24 00:00:00,2024-03-24 01:00:00,5.15,0.0,5.55,0.133333,993.65,90.5
2024-03-24 01:00:00,2024-03-24 02:00:00,4.875,0.0,5.275,0.3,993.25,92.25
2024-03-24 02:00:00,2024-03-24 03:00:00,4.8,0.0,5.125,1.0,992.85,92.0
2024-03-24 03:00:00,2024-03-24 04:00:00,4.25,0.0,4.675,0.133333,992.25,92.25
2024-03-24 04:00:00,2024-03-24 05:00:00,4.175,0.0,4.975,0.0,991.625,93.25
2024-03-24 05:00:00,2024-03-24 06:00:00,4.175,0.0,4.9,0.0333333,991.175,94.25
2024-03-24 06:00:00,2024-03-24 07:00:00,4.05,0.0,4.2,0.5,990.9,93.5
2024-03-24 07:00:00,2024-03-24 08:00:00,3.95,14.5,3.825,0.266667,990.8,95.0
2024-03-24 08:00:00,2024-03-24 09:00:00,4.575,75.0,4.05,0.0333333,990.775,94.75
2024-03-24 09:00:00,2024-03-24 10:00:00,5.525,256.5,4.4,0.0,990.675,91.75
2024-03-24 10:00:00,2024-03-24 11:00:00,6.225,241.0,4.65,0.0,990.775,88.5
2024-03-24 11:00:00,2024-03-24 12:00:00,6.825,302.0,4.15,0.0,990.625,83.25
2024-03-24 12:00:00,2024-03-24 13:00:00,7.325,412.0,4.125,0.0666667,990.625,79.25
2024-03-24 13:00:00,2024-03-24 14:00:00,7.325,380.5,3.45,0.3,990.55,79.75
2024-03-24 14:00:00,2024-03-24 15:00:00,7.0,260.5,3.625,0.0,990.65,83.75
2024-03-24 15:00:00,2024-03-24 16:00:00,6.875,230.5,3.1,0.966667,990.675,86.5
2024-03-24 16:00:00,2024-03-24 17:00:00,6.825,176.0,1.9,0.233333,990.85,86.5
2024-03-24 17:00:00,2024-03-24 18:00:00,6.3,84.5,1.675,0.0,991.225,89.25
2024-03-24 18:00:00,2024-03-24 19:00:00,5.7,27.5,1.875,1.1,991.8,92.75
2024-03-24 19:00:00,2024-03-24 20:00:00,5.425,11.5,1.8,0.0666667,992.575,94.0
2024-03-24 20:00:00,2024-03-24 21:00:00,5.35,0.0,2.1,0.1,993.425,94.25
2024-03-24 21:00:00,2024-03-24 22:00:00,5.225,0.0,2.9,0.0,994.175,93.75
2024-03-24 22:00:00,2024-03-24 23:00:00,5.025,0.0,3.25,0.2,994.875,93.5
2024-03-24 23:00:00,2024-03-25 00:00:00,5.05,0.0,3.375,0.0333333,995.375,94.0
2024-03-25 00:00:00,2024-03-25 01:00:00,4.9,0.0,3.825,0.0333333,995.9,93.5
2024-03-25 01:00:00,2024-03-25 02:00:00,4.6,0.0,2.9,0.0,996.5,94.0
2024-03-25 02:00:00,2024-03-25 03:00:00,4.8,0.0,3.5,0.0,997.1,92.5
2024-03-25 03:00:00,2024-03-25 04:00:00,4.45,0.0,3.5,0.0,997.475,92.5
2024-03-25 04:00:00,2024-03-25 05:00:00,3.975,0.0,3.0,0.0,997.8,92.75
2024-03-25 05:00:00,2024-03-25 06:00:00,3.5,0.0,3.1,0.0,998.375,92.75
2024-03-25 06:00:00,2024-03-25 07:00:00,3.6,0.0,2.95,0.0,998.875,91.0
2024-03-25 07:00:00,2024-03-25 08:00:00,3.425,16.5,2.375,0.0,999.225,91.25
2024-03-25 08:00:00,2024-03-25 09:00:00,4.125,73.0,1.975,0.0,999.633,88.5
2024-03-25 09:00:00,2024-03-25 10:00:00,4.875,175.5,2.425,0.0,1000.1,86.0
2024-03-25 10:00:00,2024-03-25 11:00:00,5.575,243.0,2.7,0.0,1000.5,81.75
2024-03-25 11:00:00,2024-03-25 12:00:00,6.1,318.0,2.7,0.0,1000.6,79.25
2024-03-25 12:00:00,2024-03-25 13:00:00,6.8,296.5,2.525,0.0,1000.83,72.25
2024-03-25 13:00:00,2024-03-25 14:00:00,7.15,327.0,3.675,0.0,1000.67,70.5
2024-03-25 14:00:00,2024-03-25 15:00:00,7.325,296.0,4.35,0.0,1000.77,69.25
2024-03-25 15:00:00,2024-03-25 16:00:00,7.625,275.5,4.425,0.0,1000.47,65.25
2024-03-25 16:00:00,2024-03-25 17:00:00,7.725,276.0,4.25,0.0,1000.42,66.5
2024-03-25 17:00:00,2024-03-25 18:00:00,6.925,146.5,4.5,0.0,1000.4,68.75
2024-03-25 18:00:00,2024-03-25 19:00:00,6.8,143.0,3.725,0.0,1000.4,69.0
2024-03-25 19:00:00,2024-03-25 20:00:00,5.675,18.0,3.2,0.0,1000.78,73.5
2024-03-25 20:00:00,2024-03-25 21:00:00,4.55,0.0,2.55,0.0,1000.95,79.25
2024-03-25 21:00:00,2024-03-25 22:00:00,3.175,0.0,1.8,0.0,1000.85,85.5
2024-03-25 22:00:00,2024-03-25 23:00:00,2.325,0.0,1.975,0.0,1001.15,89.75
2024-03-25 23:00:00,2024-03-26 00:00:00,1.55,0.0,1.8,0.0,1001.28,91.0
2024-03-26 00:00:00,2024-03-26 01:00:00,1.075,0.0,1.55,0.0,1001.2,92.75
2024-03-26 01:00:00,2024-03-26 02:00:00,1.025,0.0,0.8,0.0,1000.95,93.25
2024-03-26 02:00:00,2024-03-26 03:00:00,0.85,0.0,0.775,0.0,1000.67,94.25
2024-03-26 03:00:00,2024-03-26 04:00:00,0.625,0.0,1.0,0.0,1000.35,95.25
2024-03-26 04:00:00,2024-03-26 05:00:00,0.6,0.0,1.175,0.0,1000.1,95.5
2024-03-26 05:00:00,2024-03-26 06:00:00,0.75,0.0,1.25,0.0,999.85,92.75
2024-03-26 06:00:00,2024-03-26 07:00:00,0.875,0.0,1.4,0.0,999.55,92.5
2024-03-26 07:00:00,2024-03-26 08:00:00,1.3,15.5,1.7,0.0,999.25,92.75
2024-03-26 08:00:00,2024-03-26 09:00:00,2.325,85.0,2.175,0.0,998.875,91.5
2024-03-26 09:00:00,2024-03-26 10:00:00,4.325,208.0,3.15,0.0,998.525,89.5
2024-03-26 10:00:00,2024-03-26 11:00:00,6.25,290.0,4.325,0.0,998.0,79.5
2024-03-26 11:00:00,2024-03-26 12:00:00,7.525,436.5,5.15,0.0,997.55,67.0
2024-03-26 12:00:00,2024-03-26 13:00:00,8.5,594.5,5.6,0.0,996.625,59.5
2024-03-26 13:00:00,2024-03-26 14:00:00,9.3,612.0,6.25,0.0,995.65,51.5
2024-03-26 14:00:00,2024-03-26 15:00:00,9.55,551.0,6.95,0.0,994.775,52.25
2024-03-26 15:00:00,2024-03-26 16:00:00,9.3,437.0,7.625,0.0,993.8,57.75
2024-03-26 16:00:00,2024-03-26 17:00:00,9.475,424.5,7.825,0.0,993.1,57.75
2024-03-26 17:00:00,2024-03-26 18:00:00,9.3,279.0,7.6,0.0,992.225,59.75
2024-03-26 18:00:00,2024-03-26 19:00:00,8.85,123.5,7.2,0.0,991.9,61.0
2024-03-26 19:00:00,2024-03-26 20:00:00,7.725,17.5,5.675,0.0,991.475,69.5
2024-03-26 20:00:00,2024-03-26 21:00:00,6.775,0.0,5.625,0.0,991.075,77.5
2024-03-26 21:00:00,2024-03-26 22:00:00,6.375,0.0,5.7,0.0,990.8,79.25
2024-03-26 22:00:00,2024-03-26 23:00:00,6.325,0.0,5.4,0.0,990.35,80.5
2024-03-26 23:00:00,2024-03-27 00:00:00,6.7,0.0,5.325,0.0,989.75,78.75
2024-03-27 00:00:00,2024-03-27 01:00:00,6.9,0.0,4.975,0.0,989.15,79.25
2024-03-27 01:00:00,2024-03-27 02:00:00,6.975,0.0,4.45,0.0,988.55,80.5
2024-03-27 02:00:00,2024-03-27 03:00:00,6.925,0.0,4.35,0.0,987.9,82.75
2024-03-27 03:00:00,2024-03-27 04:00:00,6.55,0.0,4.175,0.0,987.35,84.25
2024-03-27 04:00:00,2024-03-27 05:00:00,6.225,0.0,3.975,0.0,986.875,84.25
2024-03-27 05:00:00,2024-03-27 06:00:00,6.2,0.0,4.125,0.0,986.35,85.25
2024-03-27 06:00:00,2024-03-27 07:00:00,6.325,0.0,4.5,0.0,985.825,85.25
2024-03-27 07:00:00,2024-03-27 08:00:00,6.475,20.5,4.225,0.0,986.0,85.25
2024-03-27 08:00:00,2024-03-27 09:00:00,6.825,102.5,3.9,0.0,986.05,84.5
2024-03-27 09:00:00,2024-03-27 10:00:00,7.625,148.5,4.1,0.0,985.925,81.0
2024-03-27 10:00:00,2024-03-27 11:00:00,8.125,223.5,4.2,0.0,985.725,79.0
2024-03-27 11:00:00,2024-03-27 12:00:00,9.125,367.0,4.9,0.0,985.7,74.75
2024-03-27 12:00:00,2024-03-27 13:00:00,10.4,516.0,4.675,0.0,985.475,68.25
2024-03-27 13:00:00,2024-03-27 14:00:00,10.3,424.0,4.4,0.0,985.35,68.25
2024-03-27 14:00:00,2024-03-27 15:00:00,10.575,451.0,4.425,0.0,985.475,64.5
2024-03-27 15:00:00,2024-03-27 16:00:00,10.45,300.0,4.075,0.0,985.675,64.0
2024-03-27 16:00:00,2024-03-27 17:00:00,10.125,233.0,4.55,0.0,986.0,65.25
2024-03-27 17:00:00,2024-03-27 18:00:00,9.975,181.0,3.9,0.0,986.0,67.25
2024-03-27 18:00:00,2024-03-27 19:00:00,9.775,69.0,2.975,0.0,986.05,70.25
2024-03-27 19:00:00,2024-03-27 20:00:00,9.075,10.5,2.225,0.0,986.3,75.25
2024-03-27 20:00:00,2024-03-27 21:00:00,8.425,0.0,1.4,0.0,986.225,79.25
2024-03-27 21:00:00,2024-03-27 22:00:00,7.35,0.0,1.175,0.0,986.4,85.0
2024-03-27 22:00:00,2024-03-27 23:00:00,6.65,0.0,0.675,0.0,986.45,88.25
2024-03-27 23:00:00,2024-03-28 00:00:00,5.75,0.0,0.725,0.0,986.075,91.5
2024-03-28 00:00:00,2024-03-28 01:00:00,5.45,0.0,1.05,0.0,985.525,91.75
2024-03-28 01:00:00,2024-03-28 02:00:00,5.075,0.0,1.775,0.0,984.95,92.25
2024-03-28 02:00:00,2024-03-28 03:00:00,5.175,0.0,1.8,0.0,984.325,92.25
2024-03-28 03:00:00,2024-03-28 04:00:00,5.775,0.0,2.3,0.0,983.6,90.5
2024-03-28 04:00:00,2024-03-28 05:00:00,5.675,0.0,1.975,0.0,983.1,90.75
2024-03-28 05:00:00,2024-03-28 06:00:00,5.25,0.0,1.575,0.0,982.425,92.25
2024-03-28 06:00:00,2024-03-28 07:00:00,5.025,0.0,2.125,0.0,981.475,93.5
2024-03-28 07:00:00,2024-03-28 08:00:00,4.7,24.5,2.175,0.0,980.625,93.25
2024-03-28 08:00:00,2024-03-28 09:00:00,5.65,96.0,2.1,0.0,980.05,92.25
2024-03-28 09:00:00,2024-03-28 10:00:00,6.575,140.5,1.95,0.0,979.5,89.25
2024-03-28 10:00:00,2024-03-28 11:00:00,7.3,218.0,2.075,0.0,978.975,88.0
2024-03-28 11:00:00,2024-03-28 12:00:00,7.65,156.5,1.875,0.0,978.9,86.75
2024-03-28 12:00:00,2024-03-28 13:00:00,7.5,93.0,1.825,0.0,978.425,89.25
2024-03-28 13:00:00,2024-03-28 14:00:00,7.45,93.0,2.0,0.2,978.525,90.5
2024-03-28 14:00:00,2024-03-28 15:00:00,7.3,87.5,3.05,0.5,978.975,93.0
2024-03-28 15:00:00,2024-03-28 16:00:00,6.95,59.0,4.7,1.83333,979.7,95.75
2024-03-28 16:00:00,2024-03-28 17:00:00,7.075,98.5,5.975,0.9,980.625,94.25
2024-03-28 17:00:00,2024-03-28 18:00:00,7.5,109.5,5.875,0.1,981.3,91.75
2024-03-28 18:00:00,2024-03-28 19:00:00,7.575,110.0,5.0,0.0,982.1,89.25
2024-03-28 19:00:00,2024-03-28 20:00:00,7.175,13.5,3.4,0.0,982.8,90.5
2024-03-28 20:00:00,2024-03-28 21:00:00,6.95,0.0,4.15,0.0,983.825,91.75
2024-03-28 21:00:00,2024-03-28 22:00:00,7.025,0.0,4.675,0.0,984.65,91.75
2024-03-28 22:00:00,2024-03-28 23:00:00,6.95,0.0,5.3,0.0,985.65,90.5
2024-03-28 23:00:00,2024-03-29 00:00:00,6.675,0.0,4.975,0.0,986.5,90.25
2024-03-29 00:00:00,2024-03-29 01:00:00,6.5,0.0,4.175,0.0,987.35,91.0
2024-03-29 01:00:00,2024-03-29 02:00:00,6.325,0.0,4.05,0.0,988.0,91.25
2024-03-29 02:00:00,2024-03-29 03:00:00,6.325,0.0,4.175,0.0666667,988.25,92.5
2024-03-29 03:00:00,2024-03-29 04:00:00,6.3,0.0,4.2,0.0,988.375,92.25
2024-03-29 04:00:00,2024-03-29 05:00:00,6.2,0.0,4.575,0.0,988.525,90.5
2024-03-29 05:00:00,2024-03-29 06:00:00,6.05,0.0,4.775,0.0,988.65,89.0
2024-03-29 06:00:00,2024-03-29 07:00:00,5.85,0.5,4.85,0.0,988.7,88.5
2024-03-29 07:00:00,2024-03-29 08:00:00,5.925,39.0,5.15,0.0,989.225,86.75
2024-03-29 08:00:00,2024-03-29 09:00:00,6.75,164.0,5.375,0.0,989.6,83.0
2024-03-29 09:00:00,2024-03-29 10:00:00,7.7,214.5,6.0,0.0,990.075,78.0
2024-03-29 10:00:00,2024-03-29 11:00:00,8.2,272.0,6.125,0.0,990.75,76.0
2024-03-29 11:00:00,2024-03-29 12:00:00,9.0,352.5,6.3,0.0,990.975,73.5
2024-03-29 12:00:00,2024-03-29 13:00:00,9.85,450.0,6.85,0.0,991.175,70.0
2024-03-29 13:00:00,2024-03-29 14:00:00,9.9,345.5,6.175,0.0,991.325,70.75
2024-03-29 14:00:00,2024-03-29 15:00:00,10.15,277.0,6.0,0.0,991.8,68.75
2024-03-29 15:00:00,2024-03-29 16:00:00,9.95,262.0,5.525,0.233333,992.25,70.25
2024-03-29 16:00:00,2024-03-29 17:00:00,9.7,122.0,5.0,0.1,992.4,72.75
2024-03-29 17:00:00,2024-03-29 18:00:00,9.3,88.5,4.2,0.0,992.975,78.5
2024-03-29 18:00:00,2024-03-29 19:00:00,9.075,75.0,3.475,0.133333,993.45,81.75
2024-03-29 19:00:00,2024-03-29 20:00:00,8.8,20.0,2.875,0.0,994.375,83.0
2024-03-29 20:00:00,2024-03-29 21:00:00,7.925,0.0,2.075,0.0,995.125,88.25
2024-03-29 21:00:00,2024-03-29 22:00:00,6.875,0.0,1.8,0.0,995.325,91.25
2024-03-29 22:00:00,2024-03-29 23:00:00,5.7,0.0,2.225,0.0,995.65,92.75
2024-03-29 23:00:00,2024-03-30 00:00:00,5.425,0.0,2.225,0.0,996.475,93.25
2024-03-30 00:00:00,2024-03-30 01:00:00,4.9,0.0,2.225,0.0,997.25,93.75
2024-03-30 01:00:00,2024-03-30 02:00:00,4.35,0.0,1.925,0.0,997.45,94.25
2024-03-30 02:00:00,2024-03-30 03:00:00,4.525,0.0,1.875,0.0,997.65,93.75
2024-03-30 03:00:00,2024-03-30 04:00:00,4.3,0.0,2.325,0.0,997.5,93.5
2024-03-30 04:00:00,2024-03-30 05:00:00,4.275,0.0,2.425,0.0,997.325,94.0
2024-03-30 05:00:00,2024-03-30 06:00:00,4.575,0.0,2.6,0.0,997.425,94.5
2024-03-30 06:00:00,2024-03-30 07:00:00,5.5,0.5,2.7,0.0,997.35,95.25
2024-03-30 07:00:00,2024-03-30 08:00:00,6.475,12.5,2.925,0.0,997.625,95.25
2024-03-30 08:00:00,2024-03-30 09:00:00,7.35,43.0,2.9,0.0,997.725,95.5
2024-03-30 09:00:00,2024-03-30 10:00:00,8.025,123.5,3.7,0.0,997.7,94.25
2024-03-30 10:00:00,2024-03-30 11:00:00,8.9,163.5,4.875,0.0,997.7,91.75
2024-03-30 11:00:00,2024-03-30 12:00:00,9.125,106.5,5.55,0.133333,997.45,91.75
