hour_utc,hour_dk,price_area,spot_price_dkk,spot_price_eur
2023-01-01 00:00:00,2023-01-01T01:00:00,DE,-7.96,-1.07
2023-01-01 01:00:00,2023-01-01T02:00:00,DE,-10.93,-1.47
2023-01-01 02:00:00,2023-01-01T03:00:00,DE,-37.779999,-5.08
2023-01-01 03:00:00,2023-01-01T04:00:00,DE,-33.389999,-4.49
2023-01-01 04:00:00,2023-01-01T05:00:00,DE,-40.16,-5.4
2023-01-01 05:00:00,2023-01-01T06:00:00,DE,-37.330002,-5.02
2023-01-01 06:00:00,2023-01-01T07:00:00,DE,-9.67,-1.3
2023-01-01 07:00:00,2023-01-01T08:00:00,DE,-10.71,-1.44
2023-01-01 08:00:00,2023-01-01T09:00:00,DE,-8.11,-1.09
2023-01-01 09:00:00,2023-01-01T10:00:00,DE,-7.96,-1.07
2023-01-01 10:00:00,2023-01-01T11:00:00,DE,-7.96,-1.07
2023-01-01 11:00:00,2023-01-01T12:00:00,DE,-5.87,-0.79
2023-01-01 12:00:00,2023-01-01T13:00:00,DE,-2.01,-0.27
2023-01-01 13:00:00,2023-01-01T14:00:00,DE,6.32,0.85
2023-01-01 14:00:00,2023-01-01T15:00:00,DE,174.979996,23.530001
2023-01-01 15:00:00,2023-01-01T16:00:00,DE,271.730011,36.540001
2023-01-01 16:00:00,2023-01-01T17:00:00,DE,342.299988,46.029999
2023-01-01 17:00:00,2023-01-01T18:00:00,DE,413.23999,55.57
2023-01-01 18:00:00,2023-01-01T19:00:00,DE,408.630005,54.950001
2023-01-01 19:00:00,2023-01-01T20:00:00,DE,366.100006,49.23
2023-01-01 20:00:00,2023-01-01T21:00:00,DE,334.570007,44.990002
2023-01-01 21:00:00,2023-01-01T22:00:00,DE,341.779999,45.959999
2023-01-01 22:00:00,2023-01-01T23:00:00,DE,260.279999,35.0
2023-01-01 23:00:00,2023-01-02T00:00:00,DE,430.649994,57.91
2023-01-02 00:00:00,2023-01-02T01:00:00,DE,384.23999,51.669998
2023-01-02 01:00:00,2023-01-02T02:00:00,DE,393.609985,52.93
2023-01-02 02:00:00,2023-01-02T03:00:00,DE,327.869995,44.09
2023-01-02 03:00:00,2023-01-02T04:00:00,DE,372.420013,50.080002
2023-01-02 04:00:00,2023-01-02T05:00:00,DE,518.469971,69.720001
2023-01-02 05:00:00,2023-01-02T06:00:00,DE,781.419983,105.080002
2023-01-02 06:00:00,2023-01-02T07:00:00,DE,1045.859985,140.639999
2023-01-02 07:00:00,2023-01-02T08:00:00,DE,1085.569946,145.979996
2023-01-02 08:00:00,2023-01-02T09:00:00,DE,1093.530029,147.050003
2023-01-02 09:00:00,2023-01-02T10:00:00,DE,1082.819946,145.610001
2023-01-02 10:00:00,2023-01-02T11:00:00,DE,1066.02002,143.350006
2023-01-02 11:00:00,2023-01-02T12:00:00,DE,1073.680054,144.380005
2023-01-02 12:00:00,2023-01-02T13:00:00,DE,1069.069946,143.759995
2023-01-02 13:00:00,2023-01-02T14:00:00,DE,1102.079956,148.199997
2023-01-02 14:00:00,2023-01-02T15:00:00,DE,1155.180054,155.339996
2023-01-02 15:00:00,2023-01-02T16:00:00,DE,1211.329956,162.889999
2023-01-02 16:00:00,2023-01-02T17:00:00,DE,1264.199951,170.0
2023-01-02 17:00:00,2023-01-02T18:00:00,DE,1299.449951,174.740005
2023-01-02 18:00:00,2023-01-02T19:00:00,DE,1223.0,164.460007
2023-01-02 19:00:00,2023-01-02T20:00:00,DE,1137.780029,153.0
2023-01-02 20:00:00,2023-01-02T21:00:00,DE,1053.52002,141.669998
2023-01-02 21:00:00,2023-01-02T22:00:00,DE,1003.25,134.910004
2023-01-02 22:00:00,2023-01-02T23:00:00,DE,923.76001,124.220001
2023-01-02 23:00:00,2023-01-03T00:00:00,DE,966.869995,130.009995
2023-01-03 00:00:00,2023-01-03T01:00:00,DE,892.429993,120.0
2023-01-03 01:00:00,2023-01-03T02:00:00,DE,883.210022,118.760002
2023-01-03 02:00:00,2023-01-03T03:00:00,DE,855.25,115.0
2023-01-03 03:00:00,2023-01-03T04:00:00,DE,845.059998,113.629997
2023-01-03 04:00:00,2023-01-03T05:00:00,DE,864.690002,116.269997
2023-01-03 05:00:00,2023-01-03T06:00:00,DE,1033.140015,138.919998
2023-01-03 06:00:00,2023-01-03T07:00:00,DE,1189.310059,159.919998
2023-01-03 07:00:00,2023-01-03T08:00:00,DE,1258.099976,169.169998
2023-01-03 08:00:00,2023-01-03T09:00:00,DE,1273.050049,171.179993
2023-01-03 09:00:00,2023-01-03T10:00:00,DE,1253.640015,168.570007
2023-01-03 10:00:00,2023-01-03T11:00:00,DE,1260.47998,169.490005
2023-01-03 11:00:00,2023-01-03T12:00:00,DE,1223.369995,164.5
2023-01-03 12:00:00,2023-01-03T13:00:00,DE,1196.670044,160.910004
2023-01-03 13:00:00,2023-01-03T14:00:00,DE,1212.660034,163.059998
2023-01-03 14:00:00,2023-01-03T15:00:00,DE,1247.390015,167.729996
2023-01-03 15:00:00,2023-01-03T16:00:00,DE,1239.069946,166.610001
2023-01-03 16:00:00,2023-01-03T17:00:00,DE,1269.630005,170.720001
2023-01-03 17:00:00,2023-01-03T18:00:00,DE,1256.319946,168.929993
2023-01-03 18:00:00,2023-01-03T19:00:00,DE,1197.27002,160.990005
2023-01-03 19:00:00,2023-01-03T20:00:00,DE,1112.709961,149.619995
2023-01-03 20:00:00,2023-01-03T21:00:00,DE,974.159973,130.990005
2023-01-03 21:00:00,2023-01-03T22:00:00,DE,849.820007,114.269997
2023-01-03 22:00:00,2023-01-03T23:00:00,DE,696.539978,93.660004
2023-01-03 23:00:00,2023-01-04T00:00:00,DE,601.559998,80.889999
