TimeUTC,TimeDK,PriceArea,UpDemandMW,UpProcuredMW,UpPriceEUR,UpPriceDKK,DownDemandMW,DownProcuredMW,DownPriceEUR,DownPriceDKK
2024-10-01 22:00:00,2024-10-02T00:00:00,DK1,,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-01 23:00:00,2024-10-02T01:00:00,DK1,,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-02 00:00:00,2024-10-02T02:00:00,DK1,,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-02 01:00:00,2024-10-02T03:00:00,DK1,,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-02 02:00:00,2024-10-02T04:00:00,DK1,,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-02 03:00:00,2024-10-02T05:00:00,DK1,,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-02 04:00:00,2024-10-02T06:00:00,DK1,,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-02 05:00:00,2024-10-02T07:00:00,DK1,,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-02 06:00:00,2024-10-02T08:00:00,DK1,,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-02 07:00:00,2024-10-02T09:00:00,DK1,,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-02 08:00:00,2024-10-02T10:00:00,DK1,,100.0,80.2,598.23586,,100.0,5.5,41.02615
2024-10-02 09:00:00,2024-10-02T11:00:00,DK1,,100.0,79.94,596.296442,,100.0,5.5,41.02615
2024-10-02 10:00:00,2024-10-02T12:00:00,DK1,,100.0,74.57,556.240001,,100.0,5.5,41.02615
2024-10-02 11:00:00,2024-10-02T13:00:00,DK1,,100.0,78.06,582.272958,,100.0,13.68,102.043224
2024-10-02 12:00:00,2024-10-02T14:00:00,DK1,,100.0,81.68,609.275624,,100.0,14.08,105.026944
2024-10-02 13:00:00,2024-10-02T15:00:00,DK1,,100.0,90.67,676.334731,,100.0,14.08,105.026944
2024-10-02 14:00:00,2024-10-02T16:00:00,DK1,,100.0,98.31,733.323783,,100.0,14.08,105.026944
2024-10-02 15:00:00,2024-10-02T17:00:00,DK1,,100.0,113.36,845.586248,,100.0,14.08,105.026944
2024-10-02 16:00:00,2024-10-02T18:00:00,DK1,,100.0,136.8,1020.43224,,100.0,14.08,105.026944
2024-10-02 17:00:00,2024-10-02T19:00:00,DK1,,100.0,148.47,1107.482271,,100.0,14.08,105.026944
2024-10-02 18:00:00,2024-10-02T20:00:00,DK1,,100.0,141.77,1057.504961,,100.0,14.08,105.026944
2024-10-02 19:00:00,2024-10-02T21:00:00,DK1,,100.0,120.31,897.428383,,100.0,14.08,105.026944
2024-10-02 20:00:00,2024-10-02T22:00:00,DK1,,100.0,109.84,819.329512,,100.0,14.08,105.026944
2024-10-02 21:00:00,2024-10-02T23:00:00,DK1,,100.0,100.59,750.330987,,100.0,14.08,105.026944
2024-10-02 22:00:00,2024-10-03T00:00:00,DK1,,100.0,77.68,579.45396,,100.0,10.73,80.040435
2024-10-02 23:00:00,2024-10-03T01:00:00,DK1,,100.0,77.68,579.45396,,100.0,11.27,84.068565
2024-10-03 00:00:00,2024-10-03T02:00:00,DK1,,100.0,77.68,579.45396,,100.0,13.28,99.06216
2024-10-03 01:00:00,2024-10-03T03:00:00,DK1,,100.0,77.68,579.45396,,100.0,13.28,99.06216
2024-10-03 02:00:00,2024-10-03T04:00:00,DK1,,100.0,77.68,579.45396,,100.0,13.28,99.06216
2024-10-03 03:00:00,2024-10-03T05:00:00,DK1,,100.0,77.68,579.45396,,100.0,13.28,99.06216
2024-10-03 04:00:00,2024-10-03T06:00:00,DK1,,100.0,80.0,596.76,,100.0,13.28,99.06216
2024-10-03 05:00:00,2024-10-03T07:00:00,DK1,,100.0,104.64,780.56208,,100.0,13.28,99.06216
2024-10-03 06:00:00,2024-10-03T08:00:00,DK1,,100.0,104.64,780.56208,,100.0,13.28,99.06216
2024-10-03 07:00:00,2024-10-03T09:00:00,DK1,,100.0,101.51,757.213845,,100.0,13.28,99.06216
2024-10-03 08:00:00,2024-10-03T10:00:00,DK1,,100.0,116.12,866.19714,,100.0,13.28,99.06216
2024-10-03 09:00:00,2024-10-03T11:00:00,DK1,,100.0,102.98,768.17931,,100.0,13.28,99.06216
2024-10-03 10:00:00,2024-10-03T12:00:00,DK1,,100.0,93.19,695.150805,,100.0,10.13,75.564735
2024-10-03 11:00:00,2024-10-03T13:00:00,DK1,,100.0,92.12,687.16914,,100.0,9.27,69.149565
2024-10-03 12:00:00,2024-10-03T14:00:00,DK1,,100.0,105.8,789.2151,,100.0,10.63,79.294485
2024-10-03 13:00:00,2024-10-03T15:00:00,DK1,,100.0,103.78,774.14691,,100.0,10.63,79.294485
2024-10-03 14:00:00,2024-10-03T16:00:00,DK1,,100.0,120.54,899.16813,,100.0,13.41,100.031895
2024-10-03 15:00:00,2024-10-03T17:00:00,DK1,,100.0,105.89,789.886455,,100.0,13.41,100.031895
2024-10-03 16:00:00,2024-10-03T18:00:00,DK1,,100.0,147.48,1100.12706,,100.0,13.41,100.031895
2024-10-03 17:00:00,2024-10-03T19:00:00,DK1,,100.0,158.89,1185.239955,,100.0,13.41,100.031895
2024-10-03 18:00:00,2024-10-03T20:00:00,DK1,,100.0,150.18,1120.26771,,100.0,13.41,100.031895
2024-10-03 19:00:00,2024-10-03T21:00:00,DK1,,100.0,107.19,799.583805,,100.0,13.41,100.031895
2024-10-03 20:00:00,2024-10-03T22:00:00,DK1,,100.0,105.01,783.322095,,100.0,13.28,99.06216
2024-10-03 21:00:00,2024-10-03T23:00:00,DK1,,100.0,104.64,780.56208,,100.0,13.28,99.06216
2024-10-03 22:00:00,2024-10-04T00:00:00,DK1,,100.0,87.28,650.925512,,100.0,12.25,91.359275
2024-10-03 23:00:00,2024-10-04T01:00:00,DK1,,100.0,86.22,643.020138,,100.0,11.53,85.989587
2024-10-04 00:00:00,2024-10-04T02:00:00,DK1,,100.0,83.89,625.643231,,100.0,11.02,82.186058
2024-10-04 01:00:00,2024-10-04T03:00:00,DK1,,100.0,84.2,627.95518,,100.0,11.65,86.884535
2024-10-04 02:00:00,2024-10-04T04:00:00,DK1,,100.0,86.34,643.915086,,100.0,11.24,83.826796
2024-10-04 03:00:00,2024-10-04T05:00:00,DK1,,100.0,87.28,650.925512,,100.0,12.32,91.881328
2024-10-04 04:00:00,2024-10-04T06:00:00,DK1,,100.0,129.37,964.828523,,100.0,11.39,84.945481
2024-10-04 05:00:00,2024-10-04T07:00:00,DK1,,100.0,145.46,1084.826134,,100.0,10.96,81.738584
2024-10-04 06:00:00,2024-10-04T08:00:00,DK1,,100.0,150.82,1124.800478,,100.0,11.54,86.064166
2024-10-04 07:00:00,2024-10-04T09:00:00,DK1,,100.0,135.13,1007.786027,,100.0,11.55,86.138745
2024-10-04 08:00:00,2024-10-04T10:00:00,DK1,,100.0,109.66,817.833314,,100.0,11.12,82.931848
2024-10-04 09:00:00,2024-10-04T11:00:00,DK1,,100.0,92.51,689.930329,,100.0,10.56,78.755424
2024-10-04 10:00:00,2024-10-04T12:00:00,DK1,,100.0,91.3,680.90627,,100.0,10.87,81.067373
2024-10-04 11:00:00,2024-10-04T13:00:00,DK1,,100.0,86.48,644.959192,,100.0,11.83,88.226957
2024-10-04 12:00:00,2024-10-04T14:00:00,DK1,,100.0,87.41,651.895039,,100.0,12.52,93.372908
2024-10-04 13:00:00,2024-10-04T15:00:00,DK1,,100.0,94.69,706.188551,,100.0,12.64,94.267856
2024-10-04 14:00:00,2024-10-04T16:00:00,DK1,,100.0,115.56,861.834924,,100.0,12.33,91.955907
2024-10-04 15:00:00,2024-10-04T17:00:00,DK1,,100.0,132.18,985.785222,,100.0,10.82,80.694478
2024-10-04 16:00:00,2024-10-04T18:00:00,DK1,,100.0,167.08,1246.065932,,100.0,12.24,91.284696
2024-10-04 17:00:00,2024-10-04T19:00:00,DK1,,100.0,173.34,1292.752386,,100.0,10.75,80.172425
2024-10-04 18:00:00,2024-10-04T20:00:00,DK1,,100.0,163.42,1218.770018,,100.0,12.09,90.166011
2024-10-04 19:00:00,2024-10-04T21:00:00,DK1,,100.0,136.61,1018.823719,,100.0,11.7,87.25743
2024-10-04 20:00:00,2024-10-04T22:00:00,DK1,,100.0,124.41,927.837339,,100.0,12.21,91.060959
2024-10-04 21:00:00,2024-10-04T23:00:00,DK1,,100.0,116.9,871.82851,,100.0,12.33,91.955907
2024-10-04 22:00:00,2024-10-05T00:00:00,DK1,,100.0,79.12,590.069048,,100.0,10.73,80.023267
2024-10-04 23:00:00,2024-10-05T01:00:00,DK1,,100.0,73.59,548.826861,,100.0,10.73,80.023267
2024-10-05 00:00:00,2024-10-05T02:00:00,DK1,,100.0,71.73,534.955167,,100.0,10.73,80.023267
2024-10-05 01:00:00,2024-10-05T03:00:00,DK1,,100.0,71.73,534.955167,,100.0,10.73,80.023267
2024-10-05 02:00:00,2024-10-05T04:00:00,DK1,,100.0,71.73,534.955167,,100.0,10.73,80.023267
2024-10-05 03:00:00,2024-10-05T05:00:00,DK1,,100.0,71.73,534.955167,,100.0,10.73,80.023267
2024-10-05 04:00:00,2024-10-05T06:00:00,DK1,,100.0,76.21,568.366559,,100.0,10.73,80.023267
2024-10-05 05:00:00,2024-10-05T07:00:00,DK1,,100.0,94.02,701.191758,,100.0,10.73,80.023267
2024-10-05 06:00:00,2024-10-05T08:00:00,DK1,,100.0,79.75,594.767525,,100.0,10.73,80.023267
2024-10-05 07:00:00,2024-10-05T09:00:00,DK1,,100.0,73.05,544.799595,,100.0,10.73,80.023267
2024-10-05 08:00:00,2024-10-05T10:00:00,DK1,,100.0,70.12,522.947948,,100.0,12.07,90.016853
2024-10-05 09:00:00,2024-10-05T11:00:00,DK1,,100.0,70.12,522.947948,,100.0,12.07,90.016853
2024-10-05 10:00:00,2024-10-05T12:00:00,DK1,,100.0,75.74,564.861346,,100.0,12.07,90.016853
2024-10-05 11:00:00,2024-10-05T13:00:00,DK1,,100.0,67.83,505.869357,,100.0,12.07,90.016853
2024-10-05 12:00:00,2024-10-05T14:00:00,DK1,,100.0,76.15,567.919085,,100.0,12.07,90.016853
2024-10-05 13:00:00,2024-10-05T15:00:00,DK1,,100.0,77.35,576.868565,,100.0,12.07,90.016853
2024-10-05 14:00:00,2024-10-05T16:00:00,DK1,,100.0,70.12,522.947948,,100.0,10.73,80.023267
2024-10-05 15:00:00,2024-10-05T17:00:00,DK1,,100.0,100.56,749.966424,,100.0,10.73,80.023267
2024-10-05 16:00:00,2024-10-05T18:00:00,DK1,,100.0,94.12,701.937548,,100.0,10.73,80.023267
2024-10-05 17:00:00,2024-10-05T19:00:00,DK1,,100.0,104.3,777.85897,,100.0,10.73,80.023267
2024-10-05 18:00:00,2024-10-05T20:00:00,DK1,,100.0,105.98,790.388242,,100.0,10.73,80.023267
2024-10-05 19:00:00,2024-10-05T21:00:00,DK1,,100.0,100.56,749.966424,,100.0,10.73,80.023267
2024-10-05 20:00:00,2024-10-05T22:00:00,DK1,,100.0,100.56,749.966424,,100.0,10.73,80.023267
2024-10-05 21:00:00,2024-10-05T23:00:00,DK1,,100.0,90.63,675.909477,,100.0,10.73,80.023267
2024-10-05 22:00:00,2024-10-06T00:00:00,DK1,,100.0,70.11,522.873369,,100.0,814.15,6071.849285
2024-10-05 23:00:00,2024-10-06T01:00:00,DK1,,100.0,70.11,522.873369,,100.0,814.15,6071.849285
2024-10-06 00:00:00,2024-10-06T02:00:00,DK1,,100.0,70.38,524.887002,,100.0,814.15,6071.849285
2024-10-06 01:00:00,2024-10-06T03:00:00,DK1,,100.0,70.38,524.887002,,100.0,814.15,6071.849285
2024-10-06 02:00:00,2024-10-06T04:00:00,DK1,,100.0,70.38,524.887002,,100.0,814.15,6071.849285
2024-10-06 03:00:00,2024-10-06T05:00:00,DK1,,100.0,85.8,639.88782,,100.0,814.15,6071.849285
2024-10-06 04:00:00,2024-10-06T06:00:00,DK1,,100.0,93.84,699.849336,,100.0,625.33,4663.648607
2024-10-06 05:00:00,2024-10-06T07:00:00,DK1,,100.0,99.47,741.837313,,100.0,625.33,4663.648607
2024-10-06 06:00:00,2024-10-06T08:00:00,DK1,,100.0,97.06,723.863774,,100.0,625.33,4663.648607
2024-10-06 07:00:00,2024-10-06T09:00:00,DK1,,100.0,80.44,599.913476,,100.0,625.33,4663.648607
2024-10-06 08:00:00,2024-10-06T10:00:00,DK1,,100.0,75.21,560.908659,,100.0,960.66,7164.506214
2024-10-06 09:00:00,2024-10-06T11:00:00,DK1,,100.0,65.02,484.912658,,100.0,960.58,7163.909582
2024-10-06 10:00:00,2024-10-06T12:00:00,DK1,,100.0,67.04,499.977616,,100.0,960.44,7162.865476
2024-10-06 11:00:00,2024-10-06T13:00:00,DK1,,100.0,67.04,499.977616,,100.0,960.38,7162.418002
2024-10-06 12:00:00,2024-10-06T14:00:00,DK1,,100.0,67.04,499.977616,,100.0,960.44,7162.865476
2024-10-06 13:00:00,2024-10-06T15:00:00,DK1,,100.0,60.34,450.009686,,100.0,960.56,7163.760424
2024-10-06 14:00:00,2024-10-06T16:00:00,DK1,,100.0,80.57,600.883003,,100.0,881.45,6573.765955
2024-10-06 15:00:00,2024-10-06T17:00:00,DK1,,100.0,102.42,763.838118,,100.0,881.45,6573.765955
2024-10-06 16:00:00,2024-10-06T18:00:00,DK1,,100.0,85.53,637.874187,,100.0,756.77,5643.914983
2024-10-06 17:00:00,2024-10-06T19:00:00,DK1,,100.0,85.53,637.874187,,100.0,756.77,5643.914983
2024-10-06 18:00:00,2024-10-06T20:00:00,DK1,,100.0,107.12,798.890248,,100.0,881.23,6572.125217
2024-10-06 19:00:00,2024-10-06T21:00:00,DK1,,100.0,91.42,681.801218,,100.0,960.49,7163.238371
2024-10-06 20:00:00,2024-10-06T22:00:00,DK1,,100.0,85.53,637.874187,,100.0,960.49,7163.238371
2024-10-06 21:00:00,2024-10-06T23:00:00,DK1,,100.0,89.28,665.841312,,100.0,1055.67,7873.081293
2024-10-06 22:00:00,2024-10-07T00:00:00,DK1,,100.0,84.72,631.773984,,100.0,8.71,64.952212
2024-10-06 23:00:00,2024-10-07T01:00:00,DK1,,100.0,81.37,606.792364,,100.0,8.71,64.952212
2024-10-07 00:00:00,2024-10-07T02:00:00,DK1,,100.0,78.02,581.810744,,100.0,8.71,64.952212
2024-10-07 01:00:00,2024-10-07T03:00:00,DK1,,100.0,80.84,602.840048,,100.0,8.71,64.952212
2024-10-07 02:00:00,2024-10-07T04:00:00,DK1,,100.0,83.52,622.825344,,100.0,8.71,64.952212
2024-10-07 03:00:00,2024-10-07T05:00:00,DK1,,100.0,91.16,679.798352,,100.0,8.71,64.952212
2024-10-07 04:00:00,2024-10-07T06:00:00,DK1,,100.0,113.14,843.707608,,100.0,8.71,64.952212
2024-10-07 05:00:00,2024-10-07T07:00:00,DK1,,100.0,127.49,950.718428,,100.0,8.71,64.952212
2024-10-07 06:00:00,2024-10-07T08:00:00,DK1,,100.0,124.41,927.750252,,100.0,8.71,64.952212
2024-10-07 07:00:00,2024-10-07T09:00:00,DK1,,100.0,114.75,855.7137,,100.0,8.71,64.952212
2024-10-07 08:00:00,2024-10-07T10:00:00,DK1,,100.0,97.33,725.809276,,100.0,8.71,64.952212
2024-10-07 09:00:00,2024-10-07T11:00:00,DK1,,100.0,94.91,707.762852,,100.0,8.71,64.952212
2024-10-07 10:00:00,2024-10-07T12:00:00,DK1,,100.0,85.39,636.770308,,100.0,8.71,64.952212
2024-10-07 11:00:00,2024-10-07T13:00:00,DK1,,100.0,81.37,606.792364,,100.0,8.71,64.952212
2024-10-07 12:00:00,2024-10-07T14:00:00,DK1,,100.0,86.6,645.79352,,100.0,8.71,64.952212
2024-10-07 13:00:00,2024-10-07T15:00:00,DK1,,100.0,96.86,722.304392,,100.0,8.71,64.952212
2024-10-07 14:00:00,2024-10-07T16:00:00,DK1,,100.0,111.67,832.745524,,100.0,8.71,64.952212
2024-10-07 15:00:00,2024-10-07T17:00:00,DK1,,100.0,134.73,1004.708556,,100.0,8.71,64.952212
2024-10-07 16:00:00,2024-10-07T18:00:00,DK1,,100.0,156.04,1163.621488,,100.0,8.71,64.952212
2024-10-07 17:00:00,2024-10-07T19:00:00,DK1,,100.0,167.97,1252.585884,,100.0,8.71,64.952212
2024-10-07 18:00:00,2024-10-07T20:00:00,DK1,,100.0,167.57,1249.603004,,100.0,8.71,64.952212
2024-10-07 19:00:00,2024-10-07T21:00:00,DK1,,100.0,142.91,1065.708452,,100.0,9.25,68.9791
2024-10-07 20:00:00,2024-10-07T22:00:00,DK1,,100.0,124.94,931.702568,,100.0,9.25,68.9791
2024-10-07 21:00:00,2024-10-07T23:00:00,DK1,,100.0,110.2,821.78344,,100.0,9.26,69.053672
2024-10-07 22:00:00,2024-10-08T00:00:00,DK1,,100.0,87.29,651.000091,,100.0,9.52,70.999208
2024-10-07 23:00:00,2024-10-08T01:00:00,DK1,,100.0,90.64,675.984056,,100.0,9.52,70.999208
2024-10-08 00:00:00,2024-10-08T02:00:00,DK1,,100.0,87.96,655.996884,,100.0,9.93,74.056947
2024-10-08 01:00:00,2024-10-08T03:00:00,DK1,,100.0,86.75,646.972825,,100.0,9.93,74.056947
2024-10-08 02:00:00,2024-10-08T04:00:00,DK1,,100.0,87.02,648.986458,,100.0,9.93,74.056947
2024-10-08 03:00:00,2024-10-08T05:00:00,DK1,,100.0,89.44,667.034576,,100.0,9.93,74.056947
2024-10-08 04:00:00,2024-10-08T06:00:00,DK1,,100.0,114.03,850.424337,,100.0,9.93,74.056947
2024-10-08 05:00:00,2024-10-08T07:00:00,DK1,,100.0,137.24,1023.522196,,100.0,9.52,70.999208
2024-10-08 06:00:00,2024-10-08T08:00:00,DK1,,100.0,141.73,1057.008167,,100.0,9.52,70.999208
2024-10-08 07:00:00,2024-10-08T09:00:00,DK1,,100.0,129.66,966.991314,,100.0,8.72,65.032888
2024-10-08 08:00:00,2024-10-08T10:00:00,DK1,,100.0,117.19,873.991301,,100.0,8.72,65.032888
2024-10-08 09:00:00,2024-10-08T11:00:00,DK1,,100.0,108.61,810.002519,,100.0,8.72,65.032888
2024-10-08 10:00:00,2024-10-08T12:00:00,DK1,,100.0,100.03,746.013737,,100.0,8.72,65.032888
2024-10-08 11:00:00,2024-10-08T13:00:00,DK1,,100.0,102.58,765.031382,,100.0,8.72,65.032888
2024-10-08 12:00:00,2024-10-08T14:00:00,DK1,,100.0,107.0,797.9953,,100.0,8.72,65.032888
2024-10-08 13:00:00,2024-10-08T15:00:00,DK1,,100.0,107.32,800.381828,,100.0,8.72,65.032888
2024-10-08 14:00:00,2024-10-08T16:00:00,DK1,,100.0,122.55,913.965645,,100.0,8.72,65.032888
2024-10-08 15:00:00,2024-10-08T17:00:00,DK1,,100.0,148.57,1108.020203,,100.0,8.72,65.032888
2024-10-08 16:00:00,2024-10-08T18:00:00,DK1,,100.0,174.58,1302.000182,,100.0,8.72,65.032888
2024-10-08 17:00:00,2024-10-08T19:00:00,DK1,,100.0,165.41,1233.611239,,100.0,8.72,65.032888
2024-10-08 18:00:00,2024-10-08T20:00:00,DK1,,100.0,153.53,1145.011387,,100.0,8.72,65.032888
2024-10-08 19:00:00,2024-10-08T21:00:00,DK1,,100.0,131.0,976.9849,,100.0,9.52,70.999208
2024-10-08 20:00:00,2024-10-08T22:00:00,DK1,,100.0,99.94,745.342526,,100.0,9.52,70.999208
2024-10-08 21:00:00,2024-10-08T23:00:00,DK1,,100.0,92.65,690.974435,,100.0,9.52,70.999208
2024-10-08 22:00:00,2024-10-09T00:00:00,DK1,,100.0,80.06,597.135516,,100.0,9.52,71.005872
2024-10-08 23:00:00,2024-10-09T01:00:00,DK1,,100.0,70.13,523.071618,,100.0,9.52,71.005872
2024-10-09 00:00:00,2024-10-09T02:00:00,DK1,,100.0,68.66,512.107476,,100.0,9.52,71.005872
2024-10-09 01:00:00,2024-10-09T03:00:00,DK1,,100.0,69.46,518.074356,,100.0,9.52,71.005872
2024-10-09 02:00:00,2024-10-09T04:00:00,DK1,,100.0,70.0,522.102,,100.0,9.52,71.005872
2024-10-09 03:00:00,2024-10-09T05:00:00,DK1,,100.0,78.85,588.11061,,100.0,9.52,71.005872
2024-10-09 04:00:00,2024-10-09T06:00:00,DK1,,100.0,107.55,802.17243,,100.0,9.52,71.005872
2024-10-09 05:00:00,2024-10-09T07:00:00,DK1,,100.0,133.29,994.156794,,100.0,9.52,71.005872
2024-10-09 06:00:00,2024-10-09T08:00:00,DK1,,100.0,132.49,988.189914,,100.0,9.52,71.005872
2024-10-09 07:00:00,2024-10-09T09:00:00,DK1,,100.0,111.7,833.12562,,100.0,9.52,71.005872
2024-10-09 08:00:00,2024-10-09T10:00:00,DK1,,100.0,104.06,776.141916,,100.0,9.52,71.005872
2024-10-09 09:00:00,2024-10-09T11:00:00,DK1,,100.0,83.81,625.105266,,100.0,9.52,71.005872
2024-10-09 10:00:00,2024-10-09T12:00:00,DK1,,100.0,81.93,611.083098,,100.0,9.52,71.005872
2024-10-09 11:00:00,2024-10-09T13:00:00,DK1,,100.0,81.67,609.143862,,100.0,9.52,71.005872
2024-10-09 12:00:00,2024-10-09T14:00:00,DK1,,100.0,87.57,653.149602,,100.0,9.52,71.005872
2024-10-09 13:00:00,2024-10-09T15:00:00,DK1,,100.0,106.88,797.175168,,100.0,9.52,71.005872
2024-10-09 14:00:00,2024-10-09T16:00:00,DK1,,100.0,119.48,891.153528,,100.0,9.52,71.005872
2024-10-09 15:00:00,2024-10-09T17:00:00,DK1,,100.0,142.01,1059.195786,,100.0,9.52,71.005872
2024-10-09 16:00:00,2024-10-09T18:00:00,DK1,,100.0,159.98,1193.226828,,100.0,9.52,71.005872
2024-10-09 17:00:00,2024-10-09T19:00:00,DK1,,100.0,165.88,1237.232568,,100.0,9.52,71.005872
2024-10-09 18:00:00,2024-10-09T20:00:00,DK1,,100.0,150.59,1123.190574,,100.0,9.52,71.005872
2024-10-09 19:00:00,2024-10-09T21:00:00,DK1,,100.0,125.78,938.142708,,100.0,9.52,71.005872
2024-10-09 20:00:00,2024-10-09T22:00:00,DK1,,100.0,112.64,840.136704,,100.0,9.52,71.005872
2024-10-09 21:00:00,2024-10-09T23:00:00,DK1,,100.0,97.09,724.155474,,100.0,9.52,71.005872
2024-10-09 22:00:00,2024-10-10T00:00:00,DK1,,100.0,91.18,680.129856,,100.0,9.12,68.027904
2024-10-09 23:00:00,2024-10-10T01:00:00,DK1,,100.0,84.61,631.122912,,100.0,9.12,68.027904
2024-10-10 00:00:00,2024-10-10T02:00:00,DK1,,100.0,82.06,612.101952,,100.0,9.12,68.027904
2024-10-10 01:00:00,2024-10-10T03:00:00,DK1,,100.0,72.94,544.074048,,100.0,9.12,68.027904
2024-10-10 02:00:00,2024-10-10T04:00:00,DK1,,100.0,71.74,535.123008,,100.0,9.12,68.027904
2024-10-10 03:00:00,2024-10-10T05:00:00,DK1,,100.0,81.93,611.132256,,100.0,9.12,68.027904
2024-10-10 04:00:00,2024-10-10T06:00:00,DK1,,100.0,112.5,839.16,,100.0,9.12,68.027904
2024-10-10 05:00:00,2024-10-10T07:00:00,DK1,,100.0,122.42,913.155264,,100.0,9.12,68.027904
2024-10-10 06:00:00,2024-10-10T08:00:00,DK1,,100.0,114.64,855.122688,,100.0,8.72,65.044224
2024-10-10 07:00:00,2024-10-10T09:00:00,DK1,,100.0,101.23,755.094816,,100.0,8.72,65.044224
2024-10-10 08:00:00,2024-10-10T10:00:00,DK1,,100.0,88.9,663.12288,,100.0,8.72,65.044224
2024-10-10 09:00:00,2024-10-10T11:00:00,DK1,,100.0,79.65,594.12528,,100.0,8.72,65.044224
2024-10-10 10:00:00,2024-10-10T12:00:00,DK1,,100.0,66.77,498.050784,,100.0,8.72,65.044224
2024-10-10 11:00:00,2024-10-10T13:00:00,DK1,,100.0,66.24,494.097408,,100.0,8.72,65.044224
2024-10-10 12:00:00,2024-10-10T14:00:00,DK1,,100.0,66.91,499.095072,,100.0,8.72,65.044224
2024-10-10 13:00:00,2024-10-10T15:00:00,DK1,,100.0,68.38,510.060096,,100.0,8.72,65.044224
2024-10-10 14:00:00,2024-10-10T16:00:00,DK1,,100.0,68.92,514.088064,,100.0,8.72,65.044224
2024-10-10 15:00:00,2024-10-10T17:00:00,DK1,,100.0,76.7,572.12064,,100.0,8.72,65.044224
2024-10-10 16:00:00,2024-10-10T18:00:00,DK1,,100.0,82.19,613.071648,,100.0,8.72,65.044224
2024-10-10 17:00:00,2024-10-10T19:00:00,DK1,,100.0,81.93,611.132256,,100.0,8.72,65.044224
2024-10-10 18:00:00,2024-10-10T20:00:00,DK1,,100.0,75.36,562.125312,,100.0,8.72,65.044224
2024-10-10 19:00:00,2024-10-10T21:00:00,DK1,,100.0,62.62,467.095104,,100.0,8.72,65.044224
2024-10-10 20:00:00,2024-10-10T22:00:00,DK1,,100.0,58.06,433.081152,,100.0,8.72,65.044224
2024-10-10 21:00:00,2024-10-10T23:00:00,DK1,,100.0,57.52,429.053184,,100.0,8.72,65.044224
2024-10-10 22:00:00,2024-10-11T00:00:00,DK1,,100.0,57.52,429.15672,,100.0,8.71,64.98531
2024-10-10 23:00:00,2024-10-11T01:00:00,DK1,,100.0,55.77,416.09997,,100.0,8.71,64.98531
2024-10-11 00:00:00,2024-10-11T02:00:00,DK1,,100.0,54.97,410.13117,,100.0,8.71,64.98531
2024-10-11 01:00:00,2024-10-11T03:00:00,DK1,,100.0,54.17,404.16237,,100.0,8.71,64.98531
2024-10-11 02:00:00,2024-10-11T04:00:00,DK1,,100.0,56.18,419.15898,,100.0,8.71,64.98531
2024-10-11 03:00:00,2024-10-11T05:00:00,DK1,,100.0,57.65,430.12665,,100.0,8.18,61.03098
2024-10-11 04:00:00,2024-10-11T06:00:00,DK1,,100.0,60.33,450.12213,,100.0,8.18,61.03098
2024-10-11 05:00:00,2024-10-11T07:00:00,DK1,,100.0,71.86,536.14746,,100.0,8.18,61.03098
2024-10-11 06:00:00,2024-10-11T08:00:00,DK1,,100.0,73.2,546.1452,,100.0,8.18,61.03098
2024-10-11 07:00:00,2024-10-11T09:00:00,DK1,,100.0,66.1,493.1721,,100.0,8.18,61.03098
2024-10-11 08:00:00,2024-10-11T10:00:00,DK1,,100.0,60.87,454.15107,,100.0,8.18,61.03098
2024-10-11 09:00:00,2024-10-11T11:00:00,DK1,,100.0,51.75,386.10675,,100.0,8.71,64.98531
2024-10-11 10:00:00,2024-10-11T12:00:00,DK1,,100.0,48.4,361.1124,,100.0,8.18,61.03098
2024-10-11 11:00:00,2024-10-11T13:00:00,DK1,,100.0,46.66,348.13026,,100.0,8.71,64.98531
2024-10-11 12:00:00,2024-10-11T14:00:00,DK1,,100.0,48.94,365.14134,,100.0,8.18,61.03098
2024-10-11 13:00:00,2024-10-11T15:00:00,DK1,,100.0,59.13,441.16893,,100.0,8.18,61.03098
2024-10-11 14:00:00,2024-10-11T16:00:00,DK1,,100.0,57.66,430.20126,,100.0,8.18,61.03098
2024-10-11 15:00:00,2024-10-11T17:00:00,DK1,,100.0,60.33,450.12213,,100.0,8.45,63.04545
2024-10-11 16:00:00,2024-10-11T18:00:00,DK1,,100.0,118.01,880.47261,,100.0,8.45,63.04545
2024-10-11 17:00:00,2024-10-11T19:00:00,DK1,,100.0,131.7,982.6137,,100.0,8.45,63.04545
2024-10-11 18:00:00,2024-10-11T20:00:00,DK1,,100.0,123.37,920.46357,,100.0,8.45,63.04545
2024-10-11 19:00:00,2024-10-11T21:00:00,DK1,,100.0,95.88,715.36068,,100.0,8.45,63.04545
2024-10-11 20:00:00,2024-10-11T22:00:00,DK1,,100.0,117.18,874.27998,,100.0,8.45,63.04545
